POOL_ADDRESS,TOKEN_ADDRESS,TOKEN_INDEX,TOKEN_SYMBOL,TOKEN_DECIMALS,TOKEN_NAME,POOL_NAME,POOL_ID,_INSERTED_TIMESTAMP
0xb2e2536821521174a168eda7be78a6c70ea6e5fa,0x3175df0976dfa876431c2e9ee6bc45b65d3473cc,1,crvFRAX,18,Curve.fi FRAX/USDC,Curve.fi Pool: bentCVX-crvFRAX ,0xb2e2536821521174a168eda7be78a6c70ea6e5fa0x3175df0976dfa876431c2e9ee6bc45b65d3473cc,2022-09-27T16:44:04Z
0xb91ebf5f6a79a43927f7fa0548409c7821542d0c,0x3175df0976dfa876431c2e9ee6bc45b65d3473cc,1,crvFRAX,18,Curve.fi FRAX/USDC,Curve.fi Pool: SHIB-crvFRAX ,0xb91ebf5f6a79a43927f7fa0548409c7821542d0c0x3175df0976dfa876431c2e9ee6bc45b65d3473cc,2022-09-30T20:31:21Z
0x497ce58f34605b9944e6b15ecafe6b001206fd25,0x3175df0976dfa876431c2e9ee6bc45b65d3473cc,1,crvFRAX,18,Curve.fi FRAX/USDC,Curve.fi Pool: LUSD-crvFRAX ,0x497ce58f34605b9944e6b15ecafe6b001206fd250x3175df0976dfa876431c2e9ee6bc45b65d3473cc,2022-09-27T16:44:04Z
0xfc1e8bf3e81383ef07be24c3fd146745719de48d,0x3175df0976dfa876431c2e9ee6bc45b65d3473cc,1,crvFRAX,18,Curve.fi FRAX/USDC,Curve.fi Pool: OHM-crvFRAX ,0xfc1e8bf3e81383ef07be24c3fd146745719de48d0x3175df0976dfa876431c2e9ee6bc45b65d3473cc,2022-11-11T08:31:32Z
0xf52e248ccfbf189df0c5a4b15e9f72fa10c7fe59,0x3175df0976dfa876431c2e9ee6bc45b65d3473cc,1,crvFRAX,18,Curve.fi FRAX/USDC,Curve.fi Pool: LUSD-crvFRAX ,0xf52e248ccfbf189df0c5a4b15e9f72fa10c7fe590x3175df0976dfa876431c2e9ee6bc45b65d3473cc,2022-12-05T02:31:43Z
0xf4e7c1e5a21f68df8d6a331affbeebc313ed24d1,0x3175df0976dfa876431c2e9ee6bc45b65d3473cc,1,crvFRAX,18,Curve.fi FRAX/USDC,Curve.fi Pool: STG-crvFRAX ,0xf4e7c1e5a21f68df8d6a331affbeebc313ed24d10x3175df0976dfa876431c2e9ee6bc45b65d3473cc,2022-10-27T12:34:00Z
0x4885aaa80e0ed42c5c76acf523adaf5066fd011f,0x3175df0976dfa876431c2e9ee6bc45b65d3473cc,1,crvFRAX,18,Curve.fi FRAX/USDC,Curve.fi Pool: SHIB-crvFRAX ,0x4885aaa80e0ed42c5c76acf523adaf5066fd011f0x3175df0976dfa876431c2e9ee6bc45b65d3473cc,2022-10-03T08:19:55Z
0x4e43151b78b5fbb16298c1161fcbf7531d5f8d93,0x3175df0976dfa876431c2e9ee6bc45b65d3473cc,1,crvFRAX,18,Curve.fi FRAX/USDC,Curve.fi Pool: GUSD-crvFRAX ,0x4e43151b78b5fbb16298c1161fcbf7531d5f8d930x3175df0976dfa876431c2e9ee6bc45b65d3473cc,2022-09-27T16:44:04Z
0xe3c190c57b5959ae62efe3b6797058b76ba2f5ef,0x3175df0976dfa876431c2e9ee6bc45b65d3473cc,1,crvFRAX,18,Curve.fi FRAX/USDC,Curve.fi Pool: sUSD-crvFRAX ,0xe3c190c57b5959ae62efe3b6797058b76ba2f5ef0x3175df0976dfa876431c2e9ee6bc45b65d3473cc,2022-09-27T16:44:04Z
0xc7a87b0f491c1a043eb5315281163556b7f36f7f,0x3175df0976dfa876431c2e9ee6bc45b65d3473cc,1,crvFRAX,18,Curve.fi FRAX/USDC,Curve.fi Pool: BBLC-crvFRAX ,0xc7a87b0f491c1a043eb5315281163556b7f36f7f0x3175df0976dfa876431c2e9ee6bc45b65d3473cc,2022-09-27T16:44:04Z
0xc47ebd6c0f68fd5963005d28d0ba533750e5c11b,0x3175df0976dfa876431c2e9ee6bc45b65d3473cc,1,crvFRAX,18,Curve.fi FRAX/USDC,Curve.fi Pool: PUSd-crvFRAX ,0xc47ebd6c0f68fd5963005d28d0ba533750e5c11b0x3175df0976dfa876431c2e9ee6bc45b65d3473cc,2022-09-27T16:44:04Z
0x58257e4291f95165184b4bea7793a1d6f8e7b627,0x3175df0976dfa876431c2e9ee6bc45b65d3473cc,1,crvFRAX,18,Curve.fi FRAX/USDC,Curve.fi Pool: agEUR-crvFRAX ,0x58257e4291f95165184b4bea7793a1d6f8e7b6270x3175df0976dfa876431c2e9ee6bc45b65d3473cc,2022-09-27T16:44:04Z
0x9d377ec646c10e99e08b5200f651f5a743e3ea78,0x3175df0976dfa876431c2e9ee6bc45b65d3473cc,1,crvFRAX,18,Curve.fi FRAX/USDC,Curve.fi Pool: SHIB-crvFRAX ,0x9d377ec646c10e99e08b5200f651f5a743e3ea780x3175df0976dfa876431c2e9ee6bc45b65d3473cc,2022-09-30T20:31:21Z
0x6a6283ab6e31c2aec3fa08697a8f806b740660b2,0x3175df0976dfa876431c2e9ee6bc45b65d3473cc,1,crvFRAX,18,Curve.fi FRAX/USDC,Curve.fi Pool: RSR-crvFRAX ,0x6a6283ab6e31c2aec3fa08697a8f806b740660b20x3175df0976dfa876431c2e9ee6bc45b65d3473cc,2022-10-05T04:28:57Z
0x4606326b4db89373f5377c316d3b0f6e55bc6a20,0x3175df0976dfa876431c2e9ee6bc45b65d3473cc,1,crvFRAX,18,Curve.fi FRAX/USDC,Curve.fi Pool: USDD-crvFRAX ,0x4606326b4db89373f5377c316d3b0f6e55bc6a200x3175df0976dfa876431c2e9ee6bc45b65d3473cc,2022-09-27T16:44:04Z
0xae2029f60dbdf41d14c8c0290f2b68e164360419,0x3175df0976dfa876431c2e9ee6bc45b65d3473cc,1,crvFRAX,18,Curve.fi FRAX/USDC,Curve.fi Pool: SHIB-crvFRAX ,0xae2029f60dbdf41d14c8c0290f2b68e1643604190x3175df0976dfa876431c2e9ee6bc45b65d3473cc,2022-09-30T20:31:21Z
0xd9f907f7f84cbb0af85c7829922fd692339147f9,0x3175df0976dfa876431c2e9ee6bc45b65d3473cc,1,crvFRAX,18,Curve.fi FRAX/USDC,Curve.fi Pool: RAI-crvFRAX ,0xd9f907f7f84cbb0af85c7829922fd692339147f90x3175df0976dfa876431c2e9ee6bc45b65d3473cc,2022-09-27T16:44:04Z
0xd3301b7caa76f932816a6fc7ef0b673238e217ad,0x3175df0976dfa876431c2e9ee6bc45b65d3473cc,1,crvFRAX,18,Curve.fi FRAX/USDC,Curve.fi Pool: BENT-crvFRAX ,0xd3301b7caa76f932816a6fc7ef0b673238e217ad0x3175df0976dfa876431c2e9ee6bc45b65d3473cc,2022-09-27T16:44:04Z
0xbec570d92afb7ffc553bdd9d4b4638121000b10d,0x3175df0976dfa876431c2e9ee6bc45b65d3473cc,1,crvFRAX,18,Curve.fi FRAX/USDC,Curve.fi Pool: CVX-crvFRAX ,0xbec570d92afb7ffc553bdd9d4b4638121000b10d0x3175df0976dfa876431c2e9ee6bc45b65d3473cc,2022-09-27T16:44:04Z
0x9e73249aa5c3dc4223549bdf154215b997e0cfec,0x3175df0976dfa876431c2e9ee6bc45b65d3473cc,1,crvFRAX,18,Curve.fi FRAX/USDC,Curve.fi Pool: SHIB-crvFRAX ,0x9e73249aa5c3dc4223549bdf154215b997e0cfec0x3175df0976dfa876431c2e9ee6bc45b65d3473cc,2022-10-10T16:19:05Z
0x867fe27fc2462cff8890b54dfd64e6d42a9d1ac8,0x3175df0976dfa876431c2e9ee6bc45b65d3473cc,1,crvFRAX,18,Curve.fi FRAX/USDC,Curve.fi Pool: STG-crvFRAX ,0x867fe27fc2462cff8890b54dfd64e6d42a9d1ac80x3175df0976dfa876431c2e9ee6bc45b65d3473cc,2022-12-01T08:27:59Z
0x04b727c7e246ca70d496ecf52e6b6280f3c8077d,0x3175df0976dfa876431c2e9ee6bc45b65d3473cc,1,crvFRAX,18,Curve.fi FRAX/USDC,Curve.fi Pool: ApeUSD-crvFRAX ,0x04b727c7e246ca70d496ecf52e6b6280f3c8077d0x3175df0976dfa876431c2e9ee6bc45b65d3473cc,2022-09-27T16:44:04Z
0xe57180685e3348589e9521aa53af0bcd497e884d,0x3175df0976dfa876431c2e9ee6bc45b65d3473cc,1,crvFRAX,18,Curve.fi FRAX/USDC,Curve.fi Pool: DOLA-crvFRAX ,0xe57180685e3348589e9521aa53af0bcd497e884d0x3175df0976dfa876431c2e9ee6bc45b65d3473cc,2022-09-27T16:44:04Z
0x66e335622ad7a6c9c72c98dbfcce684996a20ef9,0x3175df0976dfa876431c2e9ee6bc45b65d3473cc,1,crvFRAX,18,Curve.fi FRAX/USDC,Curve.fi Pool: MAI-crvFRAX ,0x66e335622ad7a6c9c72c98dbfcce684996a20ef90x3175df0976dfa876431c2e9ee6bc45b65d3473cc,2022-09-27T16:44:04Z
0x656111ca1e66678e7d300d8c4ffa4e4d21cecc55,0x3175df0976dfa876431c2e9ee6bc45b65d3473cc,1,crvFRAX,18,Curve.fi FRAX/USDC,Curve.fi Pool: SHIB-crvFRAX ,0x656111ca1e66678e7d300d8c4ffa4e4d21cecc550x3175df0976dfa876431c2e9ee6bc45b65d3473cc,2022-10-10T12:20:13Z
0x326290a1b0004eee78fa6ed4f1d8f4b2523ab669,0x3175df0976dfa876431c2e9ee6bc45b65d3473cc,1,crvFRAX,18,Curve.fi FRAX/USDC,Curve.fi Pool: XAI-crvFRAX ,0x326290a1b0004eee78fa6ed4f1d8f4b2523ab6690x3175df0976dfa876431c2e9ee6bc45b65d3473cc,2022-10-30T18:19:58Z
0x0be1596aa8000ff283807f276ced12c21297cf8f,0x3175df0976dfa876431c2e9ee6bc45b65d3473cc,1,crvFRAX,18,Curve.fi FRAX/USDC,Curve.fi Pool: SHIB-crvFRAX ,0x0be1596aa8000ff283807f276ced12c21297cf8f0x3175df0976dfa876431c2e9ee6bc45b65d3473cc,2022-09-30T20:31:21Z
0x21d158d95c2e150e144c36fc64e3653b8d6c6267,0x3175df0976dfa876431c2e9ee6bc45b65d3473cc,1,crvFRAX,18,Curve.fi FRAX/USDC,Curve.fi Pool: cvxFXS-crvFRAX ,0x21d158d95c2e150e144c36fc64e3653b8d6c62670x3175df0976dfa876431c2e9ee6bc45b65d3473cc,2022-09-27T16:44:04Z
0x13b876c26ad6d21cb87ae459eaf6d7a1b788a113,0x3175df0976dfa876431c2e9ee6bc45b65d3473cc,1,crvFRAX,18,Curve.fi FRAX/USDC,Curve.fi Pool: BADGER-crvFRAX ,0x13b876c26ad6d21cb87ae459eaf6d7a1b788a1130x3175df0976dfa876431c2e9ee6bc45b65d3473cc,2022-09-27T16:44:04Z
0x0aace9b6c491d5cd9f80665a2fcc1af09e9ccf00,0x3175df0976dfa876431c2e9ee6bc45b65d3473cc,1,crvFRAX,18,Curve.fi FRAX/USDC,Curve.fi Pool: fxUSD-crvFRAX ,0x0aace9b6c491d5cd9f80665a2fcc1af09e9ccf000x3175df0976dfa876431c2e9ee6bc45b65d3473cc,2022-09-27T16:44:04Z
0x9fe520e629a7f0dec773a3199bfe87620e5aea74,0x3175df0976dfa876431c2e9ee6bc45b65d3473cc,1,crvFRAX,18,Curve.fi FRAX/USDC,Curve.fi Pool: DOLA-crvFRAX ,0x9fe520e629a7f0dec773a3199bfe87620e5aea740x3175df0976dfa876431c2e9ee6bc45b65d3473cc,2022-09-27T16:44:04Z
0x31c325a01861c7dbd331a9270296a31296d797a0,0x3175df0976dfa876431c2e9ee6bc45b65d3473cc,1,crvFRAX,18,Curve.fi FRAX/USDC,Curve.fi Pool: cvxCRV-crvFRAX ,0x31c325a01861c7dbd331a9270296a31296d797a00x3175df0976dfa876431c2e9ee6bc45b65d3473cc,2022-09-27T16:44:04Z
0x2ed1d3e7771d64feed7ae8f25b4032c8dd2d0b99,0x3175df0976dfa876431c2e9ee6bc45b65d3473cc,1,crvFRAX,18,Curve.fi FRAX/USDC,Curve.fi Pool: alUSD-crvFRAX ,0x2ed1d3e7771d64feed7ae8f25b4032c8dd2d0b990x3175df0976dfa876431c2e9ee6bc45b65d3473cc,2022-09-27T16:44:04Z
0xb30da2376f63de30b42dc055c93fa474f31330a5,0x3175df0976dfa876431c2e9ee6bc45b65d3473cc,1,crvFRAX,18,Curve.fi FRAX/USDC,Curve.fi Pool: alUSD-crvFRAX ,0xb30da2376f63de30b42dc055c93fa474f31330a50x3175df0976dfa876431c2e9ee6bc45b65d3473cc,2022-09-27T16:44:04Z
0xc3134ccb0810418dcc2540c7df6e4995a9966d4e,0x3143c25447a589e7bb0dbec4ba8fcfeb9fc11150,0,RC_vETH2_1300_DAI_2021_6_30,18,Ruler Protocol rToken,Curve.fi Pool: RC_vETH2_1300_DAI_2021_6_30-3Crv ,0xc3134ccb0810418dcc2540c7df6e4995a9966d4e0x3143c25447a589e7bb0dbec4ba8fcfeb9fc11150,2022-09-27T16:44:04Z
0x48ff31bbbd8ab553ebe7cbd84e1ea3dba8f54957,0x31429d1856ad1377a8a0079410b297e1a9e214c2,0,ANGLE,18,ANGLE,Curve.fi Pool: ANGLE-sdANGLE ,0x48ff31bbbd8ab553ebe7cbd84e1ea3dba8f549570x31429d1856ad1377a8a0079410b297e1a9e214c2,2022-09-27T16:44:04Z
0x6f80b9543dd5a0408f162fe2a1675db70a2cb77d,0x2fe269292f74f0a98c5786088317b4f86313c211,0,,,,Curve.fi Pool: 3Crv ,0x6f80b9543dd5a0408f162fe2a1675db70a2cb77d0x2fe269292f74f0a98c5786088317b4f86313c211,2022-09-27T16:44:04Z
0x9462f2b3c9beea8afc334cdb1d1382b072e494ea,0x2fc6e9c1b2c07e18632efe51879415a580ad22e1,0,,,,Curve.fi Pool: GAMMA ,0x9462f2b3c9beea8afc334cdb1d1382b072e494ea0x2fc6e9c1b2c07e18632efe51879415a580ad22e1,2022-09-27T16:44:04Z
0xbfd3addae30b26be20bc91ed55177af8ca615fdc,0x2f6081e3552b1c86ce4479b80062a1dda8ef23e3,0,USD,9,Dollars,Curve.fi Pool: USD-3Crv ,0xbfd3addae30b26be20bc91ed55177af8ca615fdc0x2f6081e3552b1c86ce4479b80062a1dda8ef23e3,2022-09-27T16:44:04Z
0xfd46b54fcff753ba058a5e9bbb45dcedc9a71fab,0x2f141ce366a2462f02cea3d12cf93e4dca49e4fd,0,FREE,18,Free Coin,Curve.fi Pool: FREE-3Crv ,0xfd46b54fcff753ba058a5e9bbb45dcedc9a71fab0x2f141ce366a2462f02cea3d12cf93e4dca49e4fd,2022-11-14T18:22:40Z
0x3eac18b3e7a4663d38cb6edb6024cad9d5e76a49,0x2ea853fd316a3d6e400bc688ad4a8f61efaab322,0,RC_PICKLE_7_DAI_2021_5_31,18,Ruler Protocol rToken,Curve.fi Pool: RC_PICKLE_7_DAI_2021_5_31-3Crv ,0x3eac18b3e7a4663d38cb6edb6024cad9d5e76a490x2ea853fd316a3d6e400bc688ad4a8f61efaab322,2022-09-27T16:44:04Z
0xe0e970a99bc4f53804d8145bebbc7ebc9422ba7f,0x2e9d63788249371f1dfc918a52f8d799f4a38c94,1,TOKE,18,Tokemak,Curve.fi Pool: WETH-TOKE ,0xe0e970a99bc4f53804d8145bebbc7ebc9422ba7f0x2e9d63788249371f1dfc918a52f8d799f4a38c94,2022-09-27T16:44:04Z
0x29b2178f5f9fb4f775a2f1a7fea685ffba0fae32,0x2e60f6c4ca05bc55a8e577deebd61fce727c4a6e,0,,,,Curve.fi Pool: RAI ,0x29b2178f5f9fb4f775a2f1a7fea685ffba0fae320x2e60f6c4ca05bc55a8e577deebd61fce727c4a6e,2022-10-22T17:16:44Z
0x7193d845f8991e27ffdce54e78137de036a6f743,0x2e60f6c4ca05bc55a8e577deebd61fce727c4a6e,0,,,,Curve.fi Pool: RAI ,0x7193d845f8991e27ffdce54e78137de036a6f7430x2e60f6c4ca05bc55a8e577deebd61fce727c4a6e,2022-10-22T09:23:08Z
0xd304918b2ef48a1184918e575ced08d3d04c37ad,0x2e60f6c4ca05bc55a8e577deebd61fce727c4a6e,0,,,,Curve.fi Pool: RAI ,0xd304918b2ef48a1184918e575ced08d3d04c37ad0x2e60f6c4ca05bc55a8e577deebd61fce727c4a6e,2022-10-22T17:13:11Z
0x8aee2e72ff7e34fc15dcad5bbaa6ab2df1bdeb1c,0x2da36a502ed49cf2d550edac6f6257252764fe04,0,RC_ibBTC_20000_DAI_2021_6_30,18,Ruler Protocol rToken,Curve.fi Pool: RC_ibBTC_20000_DAI_2021_6_30-3Crv ,0x8aee2e72ff7e34fc15dcad5bbaa6ab2df1bdeb1c0x2da36a502ed49cf2d550edac6f6257252764fe04,2022-09-27T16:44:04Z
0x4eb0bb03a246b955d36316a96be314885c23a1b0,0x2c448acd9e04d34fe74059e3748287390e9bdda9,0,RC_xSUSHI_7_DAI_2021_5_31,18,Ruler Protocol rToken,Curve.fi Pool: RC_xSUSHI_7_DAI_2021_5_31-3Crv ,0x4eb0bb03a246b955d36316a96be314885c23a1b00x2c448acd9e04d34fe74059e3748287390e9bdda9,2022-09-27T16:44:04Z
0x95f3672a418230c5664b7154dfce0acfa7eed68d,0x2b95a1dcc3d405535f9ed33c219ab38e8d7e0884,0,aCRV,18,Aladdin cvxCRV,Curve.fi Pool: aCRV-CRV ,0x95f3672a418230c5664b7154dfce0acfa7eed68d0x2b95a1dcc3d405535f9ed33c219ab38e8d7e0884,2022-09-27T16:44:04Z
0xe764fb1f870d621a197951f1a27aac6d4f930329,0x2a924f39780c1ec568c2c2a169a13584a2e81e7d,0,RC_BOR_300_DAI_2021_4_30,18,Ruler Protocol rToken,Curve.fi Pool: RC_BOR_300_DAI_2021_4_30-3Crv ,0xe764fb1f870d621a197951f1a27aac6d4f9303290x2a924f39780c1ec568c2c2a169a13584a2e81e7d,2022-09-27T16:44:04Z
0x87650d7bbfc3a9f10587d7778206671719d9910d,0x2a8e1e676ec238d8a992307b495b45b3feaa5e86,0,,18,,Curve.fi Pool: 3Crv ,0x87650d7bbfc3a9f10587d7778206671719d9910d0x2a8e1e676ec238d8a992307b495b45b3feaa5e86,2022-09-27T16:44:04Z
0x63594b2011a0f2616586bf3eef8096d42272f916,0x2a54ba2964c8cd459dc568853f79813a60761b58,0,USDI,18,USDI Token,Curve.fi Pool: USDI-3Crv ,0x63594b2011a0f2616586bf3eef8096d42272f9160x2a54ba2964c8cd459dc568853f79813a60761b58,2022-09-27T16:44:04Z
0x4e6706889d519ba6e6ced330d76582f875df3c9c,0x28a7190805c3646f7bf63b00c569f7bf06145268,0,SMKL,,Schmeckles,Curve.fi Pool: SMKL-WETH ,0x4e6706889d519ba6e6ced330d76582f875df3c9c0x28a7190805c3646f7bf63b00c569f7bf06145268,2022-10-18T14:25:52Z
0x1628e0a42682570c815da52480734a8c2a2ca2dd,0x28a7190805c3646f7bf63b00c569f7bf06145268,1,SMKL,,Schmeckles,Curve.fi Pool: SMKL-SMKL ,0x1628e0a42682570c815da52480734a8c2a2ca2dd0x28a7190805c3646f7bf63b00c569f7bf06145268,2022-10-17T14:25:16Z
0x3c565d9151073e8e5002b61dc570f43a139cafe7,0x28a08c8808dee574f4a23f9be326c2d42e587aba,0,,,,Curve.fi Pool: 3Crv ,0x3c565d9151073e8e5002b61dc570f43a139cafe70x28a08c8808dee574f4a23f9be326c2d42e587aba,2022-11-22T02:21:56Z
0x6788f608cfe5cfcd02e6152ec79505341e0774be,0x26f01fe3be55361b0643bc9d5d60980e37a2770d,1,,,,Curve.fi Pool: APW- ,0x6788f608cfe5cfcd02e6152ec79505341e0774be0x26f01fe3be55361b0643bc9d5d60980e37a2770d,2022-09-27T16:44:04Z
0x8461a004b50d321cb22b7d034969ce6803911899,0x269895a3df4d73b077fc823dd6da1b95f72aaf9b,1,,,,Curve.fi Pool: ibKRW- ,0x8461a004b50d321cb22b7d034969ce68039118990x269895a3df4d73b077fc823dd6da1b95f72aaf9b,2022-09-27T16:44:04Z
0xc308bddbb37a206b611c5dae4e80e9424b32c9c8,0x25de492f43661af568f46c0a3f39850aa1d066a0,0,,,,Curve.fi Pool: 3Crv ,0xc308bddbb37a206b611c5dae4e80e9424b32c9c80x25de492f43661af568f46c0a3f39850aa1d066a0,2022-09-27T16:44:04Z
0x6f682319f4ee0320a53cc72341ac28408c4bed19,0x25de492f43661af568f46c0a3f39850aa1d066a0,0,,,,Curve.fi Pool: 3Crv ,0x6f682319f4ee0320a53cc72341ac28408c4bed190x25de492f43661af568f46c0a3f39850aa1d066a0,2022-09-27T16:44:04Z
0xe9ab166bc03099d251170d0578fdffb94bcdde6f,0x25ae7b9808f6cc3b5e9b8699b62b0395c3f01be0,0,,,,Curve.fi Pool: 3Crv ,0xe9ab166bc03099d251170d0578fdffb94bcdde6f0x25ae7b9808f6cc3b5e9b8699b62b0395c3f01be0,2022-09-27T16:44:04Z
0xbd184cd60af678633b3072fd0b47b5d4b7a072f3,0x25ae7b9808f6cc3b5e9b8699b62b0395c3f01be0,0,,,,Curve.fi Pool: 3Crv ,0xbd184cd60af678633b3072fd0b47b5d4b7a072f30x25ae7b9808f6cc3b5e9b8699b62b0395c3f01be0,2022-09-27T16:44:04Z
0x2af56695930d1a54c69bb6808c753651d3235d3d,0x25ae7b9808f6cc3b5e9b8699b62b0395c3f01be0,0,,,,Curve.fi Pool: 3Crv ,0x2af56695930d1a54c69bb6808c753651d3235d3d0x25ae7b9808f6cc3b5e9b8699b62b0395c3f01be0,2022-09-27T16:44:04Z
0x48536ec5233297c367fd0b6979b75d9270bb6b15,0x24e79e946dea5482212c38aab2d0782f04cdb0e0,1,palStkAAVE,18,Paladin stkAAVE,Curve.fi Pool: AAVE-palStkAAVE ,0x48536ec5233297c367fd0b6979b75d9270bb6b150x24e79e946dea5482212c38aab2d0782f04cdb0e0,2022-09-27T16:44:04Z
0xd0e24cb3e766581952dbf258b78e89c63a37f5fb,0x246be97fda42375c39e21377ad80d8290afdb994,1,,,,Curve.fi Pool:  ,0xd0e24cb3e766581952dbf258b78e89c63a37f5fb0x246be97fda42375c39e21377ad80d8290afdb994,2022-10-11T04:19:47Z
0xe82805a9b880e6dc520b6f017537f7781d55217f,0x238533e6674c798fe00cb21cfd127c002b5bfcf1,0,,,,Curve.fi Pool: 3Crv ,0xe82805a9b880e6dc520b6f017537f7781d55217f0x238533e6674c798fe00cb21cfd127c002b5bfcf1,2022-10-17T18:25:33Z
0xbb2dc673e1091abca3eadb622b18f6d4634b2cd9,0x2370f9d504c7a6e775bf6e14b3f12846b594cd53,0,JPYC,18,JPY Coin,Curve.fi Pool: JPYC-ibJPY ,0xbb2dc673e1091abca3eadb622b18f6d4634b2cd90x2370f9d504c7a6e775bf6e14b3f12846b594cd53,2022-09-27T16:44:04Z
0x5544a07ebf84cf352e1e46088d4ec39af14e0ba0,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1,WBTC,8,Wrapped BTC,Curve.fi Pool: USDT-WBTC-WETH ,0x5544a07ebf84cf352e1e46088d4ec39af14e0ba00x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2022-08-28T21:01:42Z
0x7fc77b5c7614e1533320ea6ddc2eb61fa00a9714,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1,WBTC,8,Wrapped BTC,Curve.fi Pool: renBTC-WBTC-sBTC ,0x7fc77b5c7614e1533320ea6ddc2eb61fa00a97140x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2040-01-01T00:00:00Z
0xf253f83aca21aabd2a20553ae0bf7f65c755a07f,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0,WBTC,8,Wrapped BTC,Curve.fi Pool: WBTC-sBTC ,0xf253f83aca21aabd2a20553ae0bf7f65c755a07f0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2022-12-03T00:25:21Z
0xee0dcaf26aa271ff18bb9b9b282620a7ce79f6ba,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1,WBTC,8,Wrapped BTC,Curve.fi Pool: WETH-WBTC ,0xee0dcaf26aa271ff18bb9b9b282620a7ce79f6ba0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2022-11-22T00:34:59Z
0x9488317bad789ef9ae5b70d3ef2fc12df717fba2,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0,WBTC,8,Wrapped BTC,Curve.fi Pool: WBTC-UNI ,0x9488317bad789ef9ae5b70d3ef2fc12df717fba20x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2022-12-06T02:30:56Z
0xb9705e46f5d96ed037015e9673e7c3df99019b14,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1,WBTC,8,Wrapped BTC,Curve.fi Pool: USDT-WBTC-WETH ,0xb9705e46f5d96ed037015e9673e7c3df99019b140x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2022-08-28T22:00:59Z
0x4ca9b3063ec5866a4b82e437059d2c43d1be596f,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1,WBTC,8,Wrapped BTC,Curve.fi Pool: HBTC-WBTC ,0x4ca9b3063ec5866a4b82e437059d2c43d1be596f0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2022-08-28T14:51:46Z
0x65a8b215f34df5c30c64523d638ea698065ffa15,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1,WBTC,8,Wrapped BTC,Curve.fi Pool: USDC-WBTC-WETH ,0x65a8b215f34df5c30c64523d638ea698065ffa150x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2022-08-28T19:54:01Z
0x5a0d404d2042b92eb7948ac5943128e1088fd24b,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1,WBTC,8,Wrapped BTC,Curve.fi Pool: USDC-WBTC-WETH ,0x5a0d404d2042b92eb7948ac5943128e1088fd24b0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2022-08-28T21:26:23Z
0x50f3752289e1456bfa505afd37b241bca23e685d,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1,WBTC,8,Wrapped BTC,Curve.fi Pool: BADGER-WBTC ,0x50f3752289e1456bfa505afd37b241bca23e685d0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2022-09-27T16:44:04Z
0x80466c64868e1ab14a1ddf27a676c3fcbe638fe5,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1,WBTC,8,Wrapped BTC,Curve.fi Pool: USDT-WBTC-WETH ,0x80466c64868e1ab14a1ddf27a676c3fcbe638fe50x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2022-08-28T21:26:07Z
0x3767ff3d26b7f9fb1870ae7ebfc7e05f585eecfe,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0,WBTC,8,Wrapped BTC,Curve.fi Pool: WBTC-UNI ,0x3767ff3d26b7f9fb1870ae7ebfc7e05f585eecfe0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2022-12-06T02:30:56Z
0x3993d34e7e99abf6b6f367309975d1360222d446,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1,WBTC,8,Wrapped BTC,Curve.fi Pool: USDT-WBTC-WETH ,0x3993d34e7e99abf6b6f367309975d1360222d4460x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2022-08-28T19:28:41Z
0x331af2e331bd619defaa5dac6c038f53fcf9f785,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1,WBTC,8,Wrapped BTC,Curve.fi Pool: USDT-WBTC-WETH ,0x331af2e331bd619defaa5dac6c038f53fcf9f7850x2260fac5e5542a773aa44fbcfedf7c193bc2c599,2022-08-28T19:27:23Z
